Generation	Smiles	Inchi	Energy	Molecular Formula	Monoisotopic Mass	cLogP	cLogS	H-Acceptors	H-Donors	Polar Surface Area	Druglikeness
G6	CC1(C(C(C(CO)O1)O)O)O	OWUVXYXYMJSAKF	53.8007	C6H12O5	164.068475	-1.8464	-0.125	5	4	90.15	-1.1411
G6	CC(C1(CC(C(CO)O1)O)O)O	APPCUZROFQQUPZ	72.6753	C7H14O5	178.084125	-1.5617	-0.395	5	4	90.15	-1.1913
G6	CCC1(C(C(C(CO)O1)O)O)O	KCXOXRUOHTVBSD	61.4894	C7H14O5	178.084125	-1.392	-0.395	5	4	90.15	-1.3981
G6	CC1C(CO)(O)OC(CO)C1O	DUZROZVFCQUFGS	445.415	C7H14O5	178.084125	-1.6517	-0.177	5	4	90.15	1.145
G6	C1(C(CCO)C(C(CO)O1)O)O	FHMJYXQZSBPHTO	24.6846	C7H14O5	178.084125	-1.4616	-0.2	5	4	90.15	-2.5224
G6	C1CC(C(O)O1)C(C(CO)O)O	XEXISINHFKINEA	25.3435	C7H14O5	178.084125	-1.5967	-0.2	5	4	90.15	-0.72732
G6	C1C(C(C(O)O1)O)O	FMAORJIQYMIRHF	770.821	C4H8O4	120.04226	-1.5087	-0.007	4	3	69.92	-3.7555
G6	CC1C(C(C(O)O1)O)O	MKMRBXQLEMYZOY	389.207	C5H10O4	134.05791	-1.184	-0.385	4	3	69.92	-0.33951
G6	C(C)(C1(COC(C1O)O)O)=O	RHYRSBNBMNVMOY	62.7643	C6H10O5	162.052825	-1.8093	-0.038	5	3	86.99	1.4843
G6	C(CO)(C1(CC(CO1)O)O)=O	NRZIVQMCTYBCJI	57.7751	C6H10O5	162.052825	-1.9176	-0.068	5	3	86.99	2.8372
G6	C1(C(CO)(O)OC(CO)C1)=O	QYQCBFODTYUOSC	68.5752	C6H10O5	162.052825	-1.7773	-0.068	5	3	86.99	-2.9814
G6	C(C)(C1(C(C(CO1)O)O)O)=O	DTUGXZBPWDHASD	89.6173	C6H10O5	162.052825	-1.843	-0.176	5	3	86.99	-1.8033
G6	C1(C(C)(O)OC(CO)C1O)=O	UTZAWPQRRFDXAO	925.766	C6H10O5	162.052825	-1.7027	-0.176	5	3	86.99	1.0104
G6	C(C1C(C)(O)OCC1O)(O)=O	HUPNKVSFFHRRLJ	313.041	C6H10O5	162.052825	-1.3993	-0.288	5	3	86.99	1.31
G6	C(CC1(CC(CO1)O)O)(O)=O	RSQXBFFLALOSRF	-26.7271	C6H10O5	162.052825	-1.2142	-0.398	5	3	86.99	1.8064
G6	C1C(C(CO)C(C)(O)O1)O	YBKPTRGTZJBATR	344.529	C6H12O4	148.07356	-1.0497	-0.306	4	3	69.92	0.46314
G6	C1C(CC(CCO)(O)O1)O	XAIFQLVFJIDMTA	14.9994	C6H12O4	148.07356	-0.8646	-0.416	4	3	69.92	-1.2954
G6	C1C(C)(C(C(O)O1)O)O	ZQVQSQVGVDTFAC	398.536	C5H10O4	134.05791	-1.2107	-0.116	4	3	69.92	1.9508
G6	C1C(CC(CO)(O)O1)O	UOOLRNGJZNHUSX	57.601	C5H10O4	134.05791	-1.319	-0.146	4	3	69.92	-2.7962
G6	C(C1(C(C)C(CO1)O)O)(O)=O	RJSTWFXLEWWPIO	51.5287	C6H10O5	162.052825	-1.3993	-0.288	5	3	86.99	2.0963
G6	CC1(C(C)OC(C1O)O)O	ICKXEUHOEWXXBY	399.341	C6H12O4	148.07356	-0.886	-0.494	4	3	69.92	3.112
G6	CC(C1(CC(CO1)O)O)O	IJUYTMWOERTSEH	45.1136	C6H12O4	148.07356	-0.9597	-0.524	4	3	69.92	0.43602
G6	C1C(CC)(C(C(O)O1)O)O	GZQQXGGVIJUZQQ	50.4566	C6H12O4	148.07356	-0.7563	-0.386	4	3	69.92	0.91876
G6	CCC1(C(C(CO1)O)O)O	UOYGZQATHSUTRD	38.7306	C6H12O4	148.07356	-0.79	-0.524	4	3	69.92	-2.1881
G6	CC1C(COC1(CO)O)O	KWOKECNMGQUORU	382.815	C6H12O4	148.07356	-1.0497	-0.306	4	3	69.92	1.3834
G6	C(C1C(O)OCC1O)=CC(O)=O	HTRMBIXBGVSOKH	14.2025	C7H10O5	174.052825	-1.007	-0.353	5	3	86.99	1.2214
G6	C(C1(COC(C1O)O)O)=CC=O	MNHYPFIDTIHFGB	69.1475	C7H10O5	174.052825	-1.6931	-0.136	5	3	86.99	-3.2641
G6	C(C1(C(C(CO1)O)O)O)=CC=O	QSOCKTZHHYGBCA	50.9107	C7H10O5	174.052825	-1.7268	-0.274	5	3	86.99	-6.7232
G6	C(C1(C(C(OC1C=C)O)O)O)=O	DFFLQFVAWBACTR	77.7487	C7H10O5	174.052825	-1.7561	-0.411	5	3	86.99	-6.9235
G6	C=C(C(O)=O)C1(CC(CO1)O)O	OSCMECVYWSFWCP	-13.3487	C7H10O5	174.052825	-0.7933	-0.461	5	3	86.99	-2.8227
G6	CCC1C(C(C(O)O1)O)O	ZQDDMFCVRKBPNV	1291.08	C6H12O4	148.07356	-0.7296	-0.655	4	3	69.92	-1.4496
G6	C1C(C(C(O)O1)CCO)O	NZPAUBMRVLAHQI	-0.529734	C6H12O4	148.07356	-0.8596	-0.329	4	3	69.92	-1.9828
G6	C1CC(C(O)O1)C(CO)O	JKJYSRDRGJACBF	-0.109841	C6H12O4	148.07356	-1.0293	-0.329	4	3	69.92	-0.74347
G6	CC(CO)C1C(O)OCC1O	HDYDLZWFSGURCF	734.647	C7H14O4	162.08921	-0.6413	-0.489	4	3	69.92	-2.9625
G6	C1C(C)C(C(O)O1)C(CO)O	CTLWGXWNQHKGDZ	7.81321	C7H14O4	162.08921	-0.76	-0.489	4	3	69.92	-0.2945
G6	C(CO)(C1(CC(C(C)O1)O)O)=O	ABSMWQBPYIFDPV	400.533	C7H12O5	176.068475	-1.5929	-0.446	5	3	86.99	2.5513
G6	C1(C(CO)(O)OC(C(C)O)C1)=O	YQEJYSRBVSZNNV	1098.08	C7H12O5	176.068475	-1.418	-0.446	5	3	86.99	-0.80167
G6	C(C)(C1(C(C(C(C)O1)O)O)O)=O	VESFBRCIUUWMKM	448.909	C7H12O5	176.068475	-1.5183	-0.554	5	3	86.99	0.98717
G6	C1(C(C)(O)OC(C(C)O)C1O)=O	HAWANGWZSQJTRG	745.801	C7H12O5	176.068475	-1.3434	-0.554	5	3	86.99	0.16491
G6	C(C1C(C)(O)OC(C)C1O)(O)=O	OIOPWOUSGWLSRL	1293.63	C7H12O5	176.068475	-1.0746	-0.666	5	3	86.99	2.0007
G6	C(CC1(CC(C(C)O1)O)O)(O)=O	QRQGLJWXZSXPMZ	312.165	C7H12O5	176.068475	-0.8895	-0.776	5	3	86.99	1.5916
G6	CC1(C(CO)C(C(C)O1)O)O	FYPHNHUUPKIZLY	762.796	C7H14O4	162.08921	-0.725	-0.684	4	3	69.92	1.2174
G6	CC1C(CC(CCO)(O)O1)O	ZFACBWUOWSHHKZ	346.806	C7H14O4	162.08921	-0.5399	-0.794	4	3	69.92	-1.3988
G6	CC1C(CC(CO)(O)O1)O	YWJASHUPOQQBCO	378.259	C6H12O4	148.07356	-0.9943	-0.524	4	3	69.92	-2.8625
G6	CC1(C(C(C(C)O1)O)O)O	HKPYUQJGQQGZBF	764.297	C6H12O4	148.07356	-0.9197	-0.632	4	3	69.92	0.68414
G6	C(C1(C(C)C(C(C)O1)O)O)(O)=O	RBBYEMGLDDIUSQ	387.707	C7H12O5	176.068475	-1.0746	-0.666	5	3	86.99	2.5089
G6	CC(C1(CC(C(C)O1)O)O)O	XFVPLYRZMJAFKD	374.724	C7H14O4	162.08921	-0.635	-0.902	4	3	69.92	-0.25301
G6	CCC1(C(C(C(C)O1)O)O)O	VDNSERXRPYNFEF	1773.49	C7H14O4	162.08921	-0.4653	-0.902	4	3	69.92	1.0867
G6	CC1C(CO)(O)OC(C)C1O	BDFSLFGBBQUVNW	733.999	C7H14O4	162.08921	-0.725	-0.684	4	3	69.92	1.9183
G6	CC1C(C(C(O)O1)CCO)O	DUWQANXTSCIZNL	347.161	C7H14O4	162.08921	-0.5349	-0.707	4	3	69.92	-0.90074
G6	CC(C(C1C(O)OCC1)O)O	HLVVYOYVWOELNC	347.404	C7H14O4	162.08921	-0.67	-0.707	4	3	69.92	-1.0313
G6	C(C(C1C(O)OCC1)O)(O)=O	VMQRNXLYVORNEQ	-4.8521	C6H10O5	162.052825	-1.3789	-0.311	5	3	86.99	0.52232
G6	C(C(C1C(O)OCC1C)O)(O)=O	GQULNODCEUFZHZ	-12.1334	C7H12O5	176.068475	-1.1096	-0.471	5	3	86.99	0.90609
G6	C1(C(CO)(O)OC(CO)(C)C1)=O	QIVDUDJSSGEVJF	408.56	C7H12O5	176.068475	-1.4793	-0.177	5	3	86.99	-6.0357
G6	C(CO)(C1(CC(CO1)(C)O)O)=O	KXRFFDAFWBHJOP	68.5546	C7H12O5	176.068475	-1.6196	-0.177	5	3	86.99	3.6398
G6	C1(C(C)(O)OC(CO)(C)C1O)=O	SHSGIYCYGHTPBX	784.902	C7H12O5	176.068475	-1.4047	-0.285	5	3	86.99	-1.9884
G6	C(C)(C1(C(C(CO1)(C)O)O)O)=O	QSXXWRBVDKWXKU	99.1541	C7H12O5	176.068475	-1.545	-0.285	5	3	86.99	2.8196
G6	C(C)(C1(COC(CO)(C1)O)O)=O	RYLIXCMEXBCIST	60.8948	C7H12O5	176.068475	-1.6196	-0.177	5	3	86.99	-1.5761
G6	C(C)(C1(COC(C)(C1O)O)O)=O	MNGKAINHONTEHY	407.291	C7H12O5	176.068475	-1.545	-0.285	5	3	86.99	2.5802
G6	C(C1C(C)(O)OCC1(C)O)(O)=O	GABXWNOUYQNYSN	741.179	C7H12O5	176.068475	-1.1013	-0.397	5	3	86.99	1.9599
G6	C(CC1(CC(CO1)(C)O)O)(O)=O	VKWALUMZNMAZRV	-16.6747	C7H12O5	176.068475	-0.9162	-0.507	5	3	86.99	2.5812
G6	C1C(C)(C(CO)C(C)(O)O1)O	AHLOGCFZUTVLJX	745.221	C7H14O4	162.08921	-0.7517	-0.415	4	3	69.92	1.1953
G6	C1C(C)(CC(CCO)(O)O1)O	BVBHKMRSIPHWKB	348.096	C7H14O4	162.08921	-0.5666	-0.525	4	3	69.92	-0.41938
G6	C1C(C)(CC(CO)(O)O1)O	DDDSGOHMPYCNPO	398.227	C6H12O4	148.07356	-1.021	-0.255	4	3	69.92	-1.8895
G6	C1C(C)(C(C(C)(O)O1)O)O	MSJRGKKPDPWLQQ	745.933	C6H12O4	148.07356	-0.9464	-0.363	4	3	69.92	2.4539
G6	C(C1(C(C)C(CO1)(C)O)O)(O)=O	OBAPBVOPNBDPAH	63.7812	C7H12O5	176.068475	-1.1013	-0.397	5	3	86.99	2.9035
G6	CC1(CC(CO)(O)OC1C)O	GEVWJYPWPGLUPY	382.353	C7H14O4	162.08921	-0.6963	-0.633	4	3	69.92	-1.4007
G6	CC1(C(C(C)(C(C)O1)O)O)O	BQASTDSPIGHXQK	839.107	C7H14O4	162.08921	-0.6217	-0.741	4	3	69.92	3.6188
G6	CC(C1(CC(CO1)(C)O)O)O	YOLQPOXZOCDSMR	54.8713	C7H14O4	162.08921	-0.6617	-0.633	4	3	69.92	1.1267
G6	C1C(CC)(CC(CO)(O)O1)O	UYKGMOGAJGDWCU	380.568	C7H14O4	162.08921	-0.5666	-0.525	4	3	69.92	-2.7915
G6	CC1(C(C(CO1)(CC)O)O)O	UOGVKBURCKRPIJ	748.486	C7H14O4	162.08921	-0.492	-0.633	4	3	69.92	2.7128
G6	C1C(C)(C(C(CC)(O)O1)O)O	SYQJJDAEPBSWOB	400.813	C7H14O4	162.08921	-0.492	-0.633	4	3	69.92	3.1188
G6	C1C(C)(C(C)C(CO)(O)O1)O	RZYZQLGLJFFMID	396.993	C7H14O4	162.08921	-0.7517	-0.415	4	3	69.92	2.309
G6	CCC1C(CC(CO)(O)O1)O	KCOIKXVKSLLLCR	73.3271	C7H14O4	162.08921	-0.5399	-0.794	4	3	69.92	-2.7644
G6	CC1(C(C(C(CC)O1)O)O)O	ARRYRFIIDLRIPR	67.742	C7H14O4	162.08921	-0.4653	-0.902	4	3	69.92	0.16614
G6	C1C(C)(C(C(O)O1)CCO)O	RWDICGPLKPAJLC	386.058	C7H14O4	162.08921	-0.5616	-0.438	4	3	69.92	-0.63994
G6	CC(CO)(C1C(O)OCC1)O	GNUGCNCRNJZJJM	1261.53	C7H14O4	162.08921	-0.6487	-0.438	4	3	69.92	-2.9264
G6	C1(CC2(C(CC(C2O)O)O1)O)O	CEUYYNHNEFAMED	1124.21	C7H12O5	176.068475	-1.6893	-0.451	5	4	90.15	-0.35271
G6	C1(CC2(C(C(CC2O)O)O1)O)O	PUZXZMBQCZBDPX	529.106	C7H12O5	176.068475	-1.6893	-0.451	5	4	90.15	-0.3315
G6	C(CC1C(CO)C(C(O)O1)O)=O	CAPPITSGEVGSCG	33.5805	C7H12O5	176.068475	-1.6739	-0.415	5	3	86.99	-2.3544
G6	C(CC1C(C(C(O)O1)CO)O)=O	REDBXPOIMGFNPJ	-1.3704	C7H12O5	176.068475	-1.6739	-0.415	5	3	86.99	-2.3575
G6	C(C(CO)C1C(CC(O)O1)O)=O	TWOJETAGEHVSMO	340.317	C7H12O5	176.068475	-1.7249	-0.415	5	3	86.99	-3.223
G6	CC(C(C1(COC(C1)O)O)O)O	UUSIFUHNKAEPBE	377.528	C7H14O5	178.084125	-1.4934	-0.257	5	4	90.15	0.26808
G6	C1C(CC(O)O1)(C(CO)O)O	VTVRXQDXMNUSBX	41.2915	C6H12O5	164.068475	-1.8527	0.121	5	4	90.15	0.64984
G6	C(C)(C1(C(CO)OC(C1)O)O)=O	FUCAZBFTQCJGKX	363.733	C7H12O5	176.068475	-1.5592	-0.308	5	3	86.99	0.49522
G6	C1(C(CC(C)O)(O)OCC1O)=O	OZWUHGPWXAHVIT	384.886	C7H12O5	176.068475	-1.2137	-0.446	5	3	86.99	-1.4275
G6	CC(CC1C(CC(O)O1)O)O	NAFZGDIZLZOCFQ	338.912	C7H14O4	162.08921	-0.4449	-0.925	4	3	69.92	-4.0979
G6	C(CC1C(CC(O)O1)O)(O)=O	HRVCQDHFKBFTBG	-27.8635	C6H10O5	162.052825	-1.1538	-0.529	5	3	86.99	-0.52458
G6	C(CO)(C1C(CC(O1)O)O)=O	RTXYHPSDHUSVIE	29.0578	C6H10O5	162.052825	-1.8572	-0.199	5	3	86.99	0.44116
G6	C(C1C(CO)(CC(O1)O)O)=O	WEKMDDQOENUWCC	39.6977	C6H10O5	162.052825	-2.0996	-0.094	5	3	86.99	-5.8855
G6	C(C1(C)C(C)(CC(O1)O)O)(O)=O	XWBCXZDIPOTQBY	792.312	C7H12O5	176.068475	-1.0122	-0.477	5	3	86.99	1.5853
G6	C(CC1(CC(O)OC1C)O)(O)=O	VYRJGBCROXCTSF	-21.6903	C7H12O5	176.068475	-0.8558	-0.638	5	3	86.99	1.5317
G6	C(C(C)C1(COC(C1)O)O)(O)=O	YSSQRRIZLRIWFJ	-5.84201	C7H12O5	176.068475	-0.9622	-0.42	5	3	86.99	2.7284
G6	C(C1C(CC(O1)O)(CC)O)(O)=O	MYSVBNNBJBICFD	343.633	C7H12O5	176.068475	-0.8558	-0.638	5	3	86.99	-0.84738
G6	C(C1C(CC(O1)O)(C(C)O)O)=O	QDASPHCXHYNMIE	383.614	C7H12O5	176.068475	-1.7403	-0.472	5	3	86.99	-3.008
G6	C(C1C(CC(O1)O)O)(C(C)O)=O	IYWLTHGRKOCZQL	363.84	C7H12O5	176.068475	-1.4979	-0.577	5	3	86.99	-0.89883
G6	C(C)(C1C(CO)(CC(O1)O)O)=O	TWHGAJCFZWGCCK	357.627	C7H12O5	176.068475	-1.5592	-0.308	5	3	86.99	-2.9454
G6	C(CO)(C1C(C)(CC(O1)O)O)=O	PZFSPBSQCCLKCV	389.866	C7H12O5	176.068475	-1.5592	-0.308	5	3	86.99	2.1075
G6	C1(COC(CC(C)O)(C1O)O)=O	MKBSXGQOUVADRP	383.91	C7H12O5	176.068475	-1.2137	-0.446	5	3	86.99	-1.275
G6	CC(C(C1(C(CCO1)O)O)O)O	AXVYBSBAXRVIFU	409.27	C7H14O5	178.084125	-1.5271	-0.395	5	4	90.15	-0.17266
G6	C(C(C1C(C)(CC(O)O1)O)O)=O	KAXSBVXULWVXCV	387.782	C7H12O5	176.068475	-1.7403	-0.472	5	3	86.99	-1.3601
G6	C(C1(CC(O)OC1CC)O)(O)=O	GEKMNUASUWDEAW	335.594	C7H12O5	176.068475	-0.8558	-0.638	5	3	86.99	0.44235
G6	C(C1(C(C(C)O)CCO1)O)(O)=O	SUHCVDCHKJZJBQ	369.192	C7H12O5	176.068475	-1.1146	-0.558	5	3	86.99	-1.0998
G6	C(C1COC(C1C(C)O)O)(O)=O	ANWKQPHCMDPFRQ	280.582	C7H12O5	176.068475	-1.1096	-0.471	5	3	86.99	-1.3795
G6	C(C(C)C1C(CC(O)O1)O)(O)=O	NCWHJBBTZBWLGF	679.521	C7H12O5	176.068475	-0.9355	-0.689	5	3	86.99	0.52401
G6	C(C1C(O)OC(CO)C1C)(O)=O	ZBGPLUOWLPBZKD	-31.6106	C7H12O5	176.068475	-1.1442	-0.471	5	3	86.99	0.71976
G6	C1C(C(C(O)O1)C(C)O)O	VCLBDLLJRWNJOO	13.1881	C6H12O4	148.07356	-0.9547	-0.437	4	3	69.92	-1.2328
G6	CC(C1C(O)OC(C)C1O)O	IQLFZCCLMWOIRC	682.313	C7H14O4	162.08921	-0.63	-0.815	4	3	69.92	-0.4455
G6	C1C(C)(C(C(O)O1)C(C)O)O	HXTQTFNMQVTECB	365.539	C7H14O4	162.08921	-0.6567	-0.546	4	3	69.92	-0.1695
G6	C(C1C(O)OCC1O)(O)=O	CYZNCSGSUPYBFN	-35.0655	C5H8O5	148.037175	-1.6636	-0.041	5	3	86.99	0.076163
G6	C(C1C(O)OC(C)C1O)(O)=O	FRSOKHXNHCXQID	301.757	C6H10O5	162.052825	-1.3389	-0.419	5	3	86.99	1.1257
G6	C(C1C(O)OCC1(C)O)(O)=O	UDFORRKGAXHRRG	-29.9026	C6H10O5	162.052825	-1.3656	-0.15	5	3	86.99	1.6736
G6	C(C1C(O)OC(C)C1(C)O)(O)=O	CQRVHELMXWCQSM	722.192	C7H12O5	176.068475	-1.0409	-0.528	5	3	86.99	3.1977
G6	C(C1C(O)OCC1(CC)O)(O)=O	RGBSVDHWMPLQSX	316.884	C7H12O5	176.068475	-0.9112	-0.42	5	3	86.99	0.53809
G6	C(C1C(O)OC(C1O)CC)(O)=O	PMFSUWSEUXTVHD	298.17	C7H12O5	176.068475	-0.8845	-0.689	5	3	86.99	1.0773
G6	C(CC(C1C(O)OCC1)O)(O)=O	UIVBQQKKTZSIQO	-29.9258	C7H12O5	176.068475	-0.9245	-0.581	5	3	86.99	0.94798
G6	C(C1(C(C(CO1)O)O)O)=O	ZZXLEJIKKHORGF	93.5013	C5H8O5	148.037175	-2.3834	0.038	5	3	86.99	-5.4764
G6	C(C1(COC(C1O)O)O)=O	VMXYFFQICSQARG	60.4881	C5H8O5	148.037175	-2.3497	0.176	5	3	86.99	-2.0189
G6	C1(C(O)OC(C(C)O)C1O)=O	YTNXHNTYFNMUAR	406.589	C6H10O5	162.052825	-1.6077	-0.307	5	3	86.99	-0.43116
G6	C(C1(C(C(C(C)O1)O)O)O)=O	HEXPIAGDXMIKCU	1252.08	C6H10O5	162.052825	-2.0587	-0.34	5	3	86.99	-2.1095
G6	C1(C(O)OC(C)(CCO)C1O)=O	PHWMMKDPHUSQAI	395.89	C7H12O5	176.068475	-1.2146	-0.308	5	3	86.99	-1.7718
G6	C(C1(COC(C)(C1CO)O)O)=O	BIPUNRNJDBUWIE	376.112	C7H12O5	176.068475	-1.8907	-0.123	5	3	86.99	-1.3708
G6	C(C1(COC(C1)(CCO)O)O)=O	ZLUKVUZNCGYFEY	23.1512	C7H12O5	176.068475	-1.7056	-0.233	5	3	86.99	-4.8342
G6	C1(C(O)OC(CO)(C)C1O)=O	WYQZUIMIPFGPRN	399.926	C6H10O5	162.052825	-1.669	-0.038	5	3	86.99	-2.2923
G6	C(C1(C(C(CO1)(C)O)O)O)=O	IDVJQKQFBOGQGA	94.8878	C6H10O5	162.052825	-2.0854	-0.071	5	3	86.99	-0.21182
G6	C(C1(COC(CO)(C1)O)O)=O	RVQWMQLGLOKGDD	56.1345	C6H10O5	162.052825	-2.16	0.037	5	3	86.99	-6.3099
G6	C1(C(O)OC(C)(C(C)O)C1O)=O	ITNWHTPQBJNDHC	1485.27	C7H12O5	176.068475	-1.3097	-0.416	5	3	86.99	0.27692
G6	C(C1(C(C(C)(C(C)O1)O)O)O)=O	VDBHGROSKRICLM	1215.48	C7H12O5	176.068475	-1.7607	-0.449	5	3	86.99	0.92761
G6	C(C1(COC(C1)(C(C)O)O)O)=O	PUPWVDFJVVDLJD	60.0051	C7H12O5	176.068475	-1.8007	-0.341	5	3	86.99	-3.0574
G6	C1(C(O)OC(CO)(CC)C1O)=O	IXVIXXCNEGTOTL	81.7211	C7H12O5	176.068475	-1.2146	-0.308	5	3	86.99	1.1513
G6	C(C1(C(C(CO1)(CC)O)O)O)=O	QWASQPUTEXDVKL	424.676	C7H12O5	176.068475	-1.631	-0.341	5	3	86.99	-1.2415
G6	C(C1(COC(C1O)(CC)O)O)=O	QUHJTBNFYIOMSQ	71.5061	C7H12O5	176.068475	-1.631	-0.341	5	3	86.99	-0.88047
G6	C(C1(COC(CO)(C1C)O)O)=O	ARTJMFONMKENEM	62.0412	C7H12O5	176.068475	-1.8907	-0.123	5	3	86.99	-1.0521
G6	C(C1(C(C(C(CC)O1)O)O)O)=O	ZRUCFQRKQFNZDM	91.9051	C7H12O5	176.068475	-1.6043	-0.61	5	3	86.99	-3.2194
G6	C(CO)(C(C1C(O)OCC1)O)=O	CVVOVGKBISDZGB	29.8797	C7H12O5	176.068475	-1.6279	-0.251	5	3	86.99	1.1797
G6	C(C(CO)(C1C(O)OCC1)O)=O	CFYWOTRTTBHICZ	1389.69	C7H12O5	176.068475	-1.7877	-0.146	5	3	86.99	-2.5662
G6	C1(C(CCO)(O)OCC1O)=O	AQMQTWLOTUOAJR	52.0701	C6H10O5	162.052825	-1.573	-0.068	5	3	86.99	-0.20826
G6	C1(COC(CCO)(C1O)O)=O	YFLFQGBASSFMRD	54.307	C6H10O5	162.052825	-1.573	-0.068	5	3	86.99	0.053057
G6	C1CC(C(C(CO)O)(O)O1)O	QUCSQXJSZYIMMO	83.2466	C6H12O5	164.068475	-1.8864	-0.017	5	4	90.15	0.14566
G6	C(C1(C(CO)CC(C)O1)O)(O)=O	BIQSTRNXGGKJSC	368.641	C7H12O5	176.068475	-1.1492	-0.558	5	3	86.99	-2.949
G6	C(C1(C(CO)CCO1)O)(O)=O	YYYIDCXANFKNNZ	27.55	C6H10O5	162.052825	-1.4739	-0.18	5	3	86.99	-3.2679
G6	C(C1COC(C1CO)O)(O)=O	DBVCSFXTJNTHHB	-57.6249	C6H10O5	162.052825	-1.4689	-0.093	5	3	86.99	-0.5995
G6	C(C1(C(CO)C(CO1)C)O)(O)=O	OEQLLFWPSSCCIS	40.5056	C7H12O5	176.068475	-1.2046	-0.34	5	3	86.99	0.11468
G6	C(C1(COC(C1CO)O)C)(O)=O	CLNMOGDOLPLXIU	291.495	C7H12O5	176.068475	-1.1374	-0.27	5	3	86.99	0.053311
G6	C(C1C(C)C(CO)C(O1)O)(O)=O	YQOVXWZTTONCFA	6.34554	C7H12O5	176.068475	-1.1442	-0.471	5	3	86.99	-0.091488
G6	CC1C(CO)OC(C1CO)O	AQYRQASAKQRACH	352.856	C7H14O4	162.08921	-0.7946	-0.489	4	3	69.92	-0.45768
G6	C(C(CO)C1CC(C(O)O1)O)=O	OOGRPYJEFXGTQJ	389.009	C7H12O5	176.068475	-1.7249	-0.415	5	3	86.99	-3.1272
G6	C(C1C(CCO)OC(C1O)O)=O	PKZBAZXUHMJSEI	9.27972	C7H12O5	176.068475	-1.6739	-0.415	5	3	86.99	-4.1935
G6	C(C1COC(C1O)(C(C)O)O)=O	UKQKFNWPHKMRBR	55.7456	C7H12O5	176.068475	-1.8294	-0.392	5	3	86.99	-2.5738
G6	C1C(C(C(O)O1)CO)O	XTYCLALXHOIRRO	-1.11793	C5H10O4	134.05791	-1.314	-0.059	4	3	69.92	-0.51951
G6	CC1C(C(C(O)O1)CO)O	WZOHPHKCSSSKTO	342.717	C6H12O4	148.07356	-0.9893	-0.437	4	3	69.92	0.6068
G6	C(C1COC(CO)(C1(C)O)O)=O	LVYTZMAJGQRHEO	389.244	C7H12O5	176.068475	-1.8907	-0.123	5	3	86.99	-0.94967
G6	C(C1COC(C)(C1(CO)O)O)=O	CCTFSZPMCAKSFN	380.744	C7H12O5	176.068475	-1.8907	-0.123	5	3	86.99	-0.81333
G6	C(C)(C1(COC(C1CO)O)O)=O	UALTZHUPNPESCK	21.9903	C7H12O5	176.068475	-1.6146	-0.09	5	3	86.99	1.2413
G6	C1(C(CO)(O)OC(CCO)C1)=O	NAETYOPNRFSHMA	58.5313	C7H12O5	176.068475	-1.3229	-0.338	5	3	86.99	-1.7814
G6	C1(C(C)(O)OC(CCO)C1O)=O	HQYQUORBOGILFI	406.834	C7H12O5	176.068475	-1.2483	-0.446	5	3	86.99	-0.18541
G6	C1C(C)(C(C(O)O1)CO)O	YVDGIIAFRQCXMM	364.162	C6H12O4	148.07356	-1.016	-0.168	4	3	69.92	0.89604
G6	CC1(C(C)OC(C1CO)O)O	KYOFRTRYWIKZKS	375.696	C7H14O4	162.08921	-0.6913	-0.546	4	3	69.92	2.5618
G6	C1C(CC)(C(C(O)O1)CO)O	XMGXBSPAOHYBMA	365.161	C7H14O4	162.08921	-0.5616	-0.438	4	3	69.92	0.010415
G6	CCC1C(C(C(O)O1)CO)O	INXRCFFCZSOIMO	12.9581	C7H14O4	162.08921	-0.5349	-0.707	4	3	69.92	0.55774
G6	C1CC(C(O)O1)C(CCO)O	MNGBYCQELFJTIS	-11.0936	C7H14O4	162.08921	-0.5749	-0.599	4	3	69.92	-2.063
G6	C(C1C(C(CO)C(C)(O1)O)O)=O	ONURTUPGEZSEAT	363.044	C7H12O5	176.068475	-1.864	-0.392	5	3	86.99	-1.8603
G6	C(C1C(CC(CCO)(O1)O)O)=O	JWSRVAHEUYJJFL	27.1565	C7H12O5	176.068475	-1.6789	-0.502	5	3	86.99	-4.5673
G6	C(C1C(CC(CO)(O1)O)O)=O	DNFROWGDJNTHSQ	55.9402	C6H10O5	162.052825	-2.1333	-0.232	5	3	86.99	-6.0204
G6	C(C1C(C(C(C)(O1)O)O)O)=O	DUPMVEXRXRIHES	383.465	C6H10O5	162.052825	-2.0587	-0.34	5	3	86.99	-3.0074
G6	C(C)(C1C(C(C(O1)O)O)O)=O	VTYZWSTWPSLGHX	54.1131	C6H10O5	162.052825	-1.7826	-0.307	5	3	86.99	-1.7788
G6	C(C1C(CC(C(C)O)(O1)O)O)=O	GYIPUUMYDJDGND	69.9408	C7H12O5	176.068475	-1.774	-0.61	5	3	86.99	-2.9967
G6	C(C1C(C(C(CC)(O1)O)O)O)=O	NBHRZPIWVHFRKZ	65.5179	C7H12O5	176.068475	-1.6043	-0.61	5	3	86.99	-3.2194
G6	C(C1C(C(C(O1)O)O)O)(CC)=O	VBUNVDJAXWIGPA	396.347	C7H12O5	176.068475	-1.3282	-0.577	5	3	86.99	-0.7845
G6	C(C1C(C(C)C(CO)(O1)O)O)=O	CNBCBZWUKYRYED	66.7694	C7H12O5	176.068475	-1.864	-0.392	5	3	86.99	-0.91291
