G3	C(=O)([C@H]([C@@H]([C@@H](C)O)O[H])O)O
G3	C(=O)([C@@H]([C@H]([C@H](C)O)O[H])O)O
G3	C(=O)([C@@H]([C@H]([C@H](C)O[H])O)O)O
G3	C(=O)([C@@H]([C@H]([C@H](C)O)O)O[H])O
G3	C(=O)([C@@H]([C@@H]([C@H](C)O)O)O)O[H]
G3	C(=O)([C@H]([C@@H]([C@H](C)O)O[H])O)O
G3	C(=O)([C@H]([C@H]([C@@H](C)O)O)O[H])O
G3	C(=O)([C@H]([C@H]([C@H](C)O)O[H])O)O
G3	C(=O)([C@H]([C@@H]([C@@H](C)O)O)O)O[H]
G3	C(=O)([C@H]([C@H]([C@@H](C)O)O[H])O)O
G3	C(=O)([C@H]([C@@H]([C@H](C)O)O)O)O[H]
G3	C(=O)([C@H]([C@H]([C@H](C)O)O)O[H])O
G3	C(=O)([C@@H]([C@@H]([C@H](C)O)O)O[H])O
G3	C(=O)([C@@H]([C@H]([C@@H](C)O)O)O[H])O
G3	C(=O)([C@H]([C@H]([C@H](C)O[H])O)O)O
G3	C(=O)([C@@H]([C@H]([C@@H](C)O)O[H])O)O
G3	C(=O)([C@H]([C@@H]([C@@H](C)O[H])O)O)O
G3	C(=O)([C@H]([C@H]([C@@H](C)O[H])O)O)O
G3	C(=O)([C@@H]([C@H]([C@@H](C)O[H])O)O)O
G3	C(=O)([C@@H]([C@@H]([C@@H](C)O)O[H])O)O
G3	C(=O)([C@@H]([C@@H]([C@@H](C)O[H])O)O)O
G3	C(=O)([C@@H]([C@@H]([C@@H](C)O)O)O[H])O
G3	C(=O)([C@@H]([C@@H]([C@H](C)O)O[H])O)O
G3	C(=O)([C@@H]([C@@H]([C@H](C)O[H])O)O)O
G3	C(=O)([C@H]([C@@H]([C@H](C)O[H])O)O)O
G3	C(=O)([C@](C)([C@H](CO)O)O)O[H]
G3	C(=O)([C@@](C)([C@H](CO)O)O)O[H]
G3	C(=O)([C@@](C)([C@H](CO)O)O[H])O
G3	C(=O)([C@@](C)([C@@H](CO)O)O)O[H]
G3	C(=O)([C@@](C)([C@H](CO)O[H])O)O
G3	C(=O)([C@@](C)([C@@H](CO)O)O[H])O
G3	C(=O)([C@@](C)([C@@H](CO)O[H])O)O
G3	C(=O)([C@](C)([C@@H](CO)O)O)O[H]
G3	C(=O)([C@](C)([C@H](CO)O[H])O)O
G3	C(=O)([C@](C)([C@H](CO)O)O[H])O
G3	C(=O)([C@](C)([C@@H](CO)O)O[H])O
G3	C(=O)([C@](C)([C@@H](CO)O[H])O)O
G3	C(=O)([C@](C)([C@H](CO[H])O)O)O
G3	C(=O)([C@](C)([C@@H](CO[H])O)O)O
G3	C(=O)([C@@](C)([C@H](CO[H])O)O)O
G3	C(=O)([C@@](C)([C@@H](CO[H])O)O)O
G4	C1(=O)[C@H]([C@@H]([C@@H]([C@H]1O)[C@H](C)O)O)O[H]
G4	C1(=O)[C@H]([C@@H]([C@@H]([C@H]1O)O)[C@@H](C)O)O[H]
G4	C1(=O)[C@H]([C@@H]([C@@H]([C@H]1O)O)[C@H](C)O)O[H]
G4	C1(=O)[C@H]([C@@H]([C@@H]([C@H]1O)[C@@H](C)O)O)O[H]
G4	C1(=O)[C@H]([C@@H]([C@H]([C@@H]1O)[C@H](C)O)O)O[H]
G4	C1(=O)[C@H]([C@@H]([C@H]([C@H]1O)O)[C@H](C)O)O[H]
G4	C1(=O)[C@H]([C@@H]([C@H]([C@@H]1O)O)[C@H](C)O)O[H]
G4	C1(=O)[C@H]([C@@H]([C@H]([C@H]1O)[C@H](C)O)O)O[H]
G4	C1(=O)[C@H]([C@@H]([C@H]([C@@H]1O)[C@@H](C)O)O)O[H]
G4	C1(=O)[C@@H]([C@H]([C@H]([C@H]1O)[C@@H](C)O)O)O[H]
G4	C1(=O)[C@H]([C@@H]([C@@H]([C@@H]1O)O)[C@@H](C)O)O[H]
G4	C1(=O)[C@H]([C@@H]([C@H]([C@H]1O)O)[C@@H](C)O)O[H]
G4	C1(=O)[C@@H]([C@H]([C@H]([C@H]1O)O)[C@H](C)O)O[H]
