SMILES tag	Canonical Code
C1[C@@H](C)O[C@H]([C@@H]([C@@]1(C)O)O)N([H])[H]	104fad57071eb47
C1(=C)[C@@H](C[C@H](OC[C@@H]1O)N([H])[H])O	104fc046da7b9509
CC[C@H]([C@@H]([C@](CO)(OC)O[H])O)O	104fcffd8abbc344
C1[C@H]([C@@H]([C@@H]2[C@H]1OC[C@@H]2O)O)O[H]	104fd33040ab4c4d
C1[C@H]2[C@@H]([C@H]([C@@H]1O)O[H])[C@H](CO2)O	104fd33040ab4c4d
C1[C@H]2[C@H]([C@H](CO2)O[H])[C@H]([C@@H]1O)O	104fd33040ab4c4d
C1=C(C[C@H]([C@H](CC1)O)O)O[H]	104ff39d31369592
C1[C@H]([C@@]([C@H](O1)N([H])[H])([C@@H](CC)O)O)O	10500925b718c44
C1[C@@H]([C@@](C)(O[C@@H]1[C@H](CO)O)O[H])O	105032f2cf28475a
C1[C@H]([C@H]([C@@H]([C@@]1(CO)O)CO)O)N([H])[H]	10503e3d93f2eec
C1CO[C@@H]([C@@]1(CN([H])[H])[C@@H](C)O)O	1050461074ae4839
C(=C(\C(=O)O)/N([H])[H])/[C@@H](COC)O	105048b0403a1fb
C1[C@@]2(CO[C@H]3[C@@H]2O[C@@H]([C@@]13O)N([H])[H])O	105053701cb99573
C(=O)[C@@]1([C@@H]([C@@H]([C@H](O1)N([H])[H])O)O)C	10508927cc7d5a70
C=C(CO)OC(=O)C[C@H](CO)N([H])[H]	1050af2f7fafd4ad
C(=O)([C@H]1[C@@H]([C@@](CO1)(C)N([H])[H])O)CO	1050b4b03432ac80
C=C/C(=C(/[C@H](CO)O)\O[H])/CO	1050c79b8aa12a4
C(=C\N([H])[H])\[C@](CO)([C@](C)(CO)O)O	1050df026bdedc0e
C\1(=C/N([H])[H])/[C@@H](C)OC[C@]1(CO)O	1050ee5db154f7c1
C(=O)(COCN([H])[H])[C@@H](C)[C@H](CO)O	1050f22a987e6d44
C(=O)[C@@H]1[C@H]([C@]([C@H](O1)N([H])[H])(C)CO)O	1050f9eb2fc5cb97
C=C[C@H]([C@H](/C=C\O[H])CO)O	105119019f70ef58
C(=C\[C@@H]([C@@H](CO)N([H])[H])O)/[C@@H](C)O	10511cdc16663306
C1=C(/C(=C/CO)/CO[C@H]1O)N([H])[H]	105148014c6d0e92
C(=O)(CN([H])[H])[C@H](C)[C@](C(=O)O)(C)O	1051718bb637ad73
C(=O)(CCO)[C@@H](C(=O)CN([H])[H])O	105173f866061d97
C\1(=C/N([H])[H])/[C@H](C=O)OC[C@@]1(CO)O	10518d7f981a6789
C1(=O)CO[C@](CC[C@@H]1O)(CO)N([H])[H]	10519038418a0599
C(=O)([C@@H]1[C@@H]([C@H](C[C@H](O1)N([H])[H])O)O)C	1051a1881e34207b
C1C[C@]([C@H]([C@@H](CO)O)O)(OC1)O[H]	1051a783f794fde5
[C@H]1([C@H]([C@H](C)O[C@@H]1N([H])[H])O)[C@@H](C)O	1051b14ef629d1bb
C(=O)(CCO)[C@H](C[C@@H](CO)N([H])[H])O	1051d5d0c7742408
C(=O)[C@H]([C@H](CO)[C@H](CCN([H])[H])O)O	1051e7705065237c
C(=O)([C@H]1[C@@H](C[C@H](O1)O)CN([H])[H])O	1052010bc9b151db
C(=C(\CCO)/N([H])[H])\[C@H]([C@@H](C)O)O	10521e2d1505127e
C(=O)([C@@H](C)[C@@](C(=O)O)(C)CO)N([H])[H]	1052250f0f84c61e
C1=C(C(=O)[C@H]2[C@H]([C@@H]1[C@@H](O2)O)O)O[H]	10524b59b80c5a4f
C1=C([C@@H](CO)OCC[C@H]1O)N([H])[H]	10526b5d7f618184
C(=C(\C)/CO)\[C@H]([C@H](CN([H])[H])O)O	105275eb72da1886
C(=C(\CC)/CN([H])[H])\[C@H](CO)O	10527cd546b7f21c
C1(=O)[C@@]([C@@H]([C@H](CO1)O)N([H])[H])(C)CO	10527ffcc350fc0d
C(=C(\C(=O)O)/[C@@H](C)CN([H])[H])/CO	10528081dc322d64
C[C@@]([C@@H](CO)[C@@H](CO)O)(OC)N([H])[H]	105288d75fc4ae4b
C1[C@@H](COCO[C@@]1(CCO)N([H])[H])O	105294facc850070
[C@H]1([C@H]([C@H]([C@@H]([C@@]1(CO)N([H])[H])O)O)O)C	10529ea97e6768d2
C(=O)[C@@H](C)[C@@H]([C@](C(=O)O)(C)O)O[H]	1052a4a7d427215
C(=O)[C@@H](C)[C@@H]([C@](C(=O)O)(C)O[H])O	1052a4a7d427215
C(=O)[C@@H](C)[C@@H]([C@](C(=O)O[H])(C)O)O	1052a4a7d427215
C(=O)([C@H]1C[C@@H](C)O[C@@H]([C@@H]1O)O)O[H]	1052e2994e83ed01
C(=O)([C@H]1C[C@@H](C)O[C@@H]([C@@H]1O)O[H])O	1052e2994e83ed01
C(=O)([C@H]1C[C@@H](C)O[C@@H]([C@@H]1O[H])O)O	1052e2994e83ed01
C1=C([C@@H]([C@H]([C@H]1O)[C@@H](CO)O)O)O[H]	1052fa77c92f3bb9
CC[C@H]([C@H](CO)O[C@H](C)O[H])O	1053049bb5117d50
C=C([C@@](C(=O)C)(C(=O)CO)O)N([H])[H]	1053080866492c1e
C1(=O)[C@]2(C[C@](C[C@@H]2O)(CO1)N([H])[H])O	10532e3270011767
C1[C@@H]2[C@H](O[C@H]([C@@]2(CO1)N([H])[H])CO)O	1053328ab557c060
C1=C(C[C@@]([C@@H](C1)O)(CO)O)O[H]	1053448cd2a96c35
C[C@@H]([C@H]([C@H](CO)O)OCOC)O[H]	10534bc5f1c825ce
C[C@@H]([C@H]([C@H](CO)O[H])OCOC)O	10534bc5f1c825ce
C[C@@H]([C@H]([C@H](CO[H])O)OCOC)O	10534bc5f1c825ce
C1[C@@H]([C@@]([C@@H](O1)O)(C)O)O[C@H](C)O[H]	105353c9a97cf72d
C1[C@@H]2[C@H]([C@@H]([C@H]([C@@H]1O)O2)N([H])[H])O	1053579879c9e942
C1C[C@H](OC[C@]([C@H]1O)(C)O)O[H]	10535f2046c97ceb
C1C[C@H](OC[C@]([C@H]1O)(C)O[H])O	10535f2046c97ceb
C1C[C@H](OC[C@]([C@H]1O[H])(C)O)O	10535f2046c97ceb
C(=C(\CCOC)/[C@@H](C(=O)O)O)\O[H]	10539275d950f1f3
C1(=O)[C@@H](C[C@@H]([C@H]1O)O)CC(=O)N([H])[H]	1053acfc797da4da
C(=O)([C@]1(CCO[C@@H]1O)N([H])[H])O	1053f29ae92e130c
C(=C(\CC)/O[H])/[C@@H]([C@H](C)O)O	1053fb34fb4df709
C(=O)([C@@H]1[C@H]([C@@](CO1)(C)O)CO)N([H])[H]	10540d7187cfbbdb
C1=C[C@@H](/C(=C/O[H])/[C@@H](OC1)O)O	105412bcbefded52
C\1(=C\N([H])[H])/[C@H](O[C@H](CO1)[C@@H](C)O)O	10542d0166626fe8
C(=O)([C@@]1(C[C@H]([C@H](C1)O)N([H])[H])CO)O	1054430ddf22fc76
C1[C@H]([C@H]([C@@H]([C@@H]([C@@H](C)O1)O)O)O)N([H])[H]	105447c57d9c3d91
C1(=C)[C@@H]([C@H](O[C@@]1(C)CO)N([H])[H])O	1054580740a794b7
C1(=O)[C@@H](CC[C@H]([C@@H](CO)O1)N([H])[H])O	10547c1b12714cd6
C\1(=C/N([H])[H])/[C@H]([C@H](C[C@@H](O1)OC)O)O	10549754fb1af041
C1[C@H]2[C@@]3(CO[C@]2([C@@H]([C@@H]3O)O1)N([H])[H])O	1054a0cdc91cf7fb
C1[C@H]([C@@H]([C@@H]([C@@]1(OC)O[H])C)O)O	1054c4ed420e8dc7
C1=C([C@@H]([C@H]([C@@H]1O)CO)O)CN([H])[H]	1054c97dc1bc2164
C1[C@@H]2[C@@H]([C@H](CO)O1)O[C@@H]([C@H]2O)O[H]	1054d55753751939
C1[C@@H]2[C@@H]([C@H](CO[H])O1)O[C@@H]([C@H]2O)O	1054d55753751939
C1[C@H]2[C@@H]([C@H](O[C@@H]2[C@H](CO)O1)O)O[H]	1054d55753751939
C1[C@@H]([C@]2(CO[C@@H]([C@H]1O2)O)CO)N([H])[H]	1054ebd6039db7f7
C(=O)[C@@]([C@@]1(CCOC1)O)(CO)N([H])[H]	1054eebafcf34efc
C(=O)[C@]1(COC[C@H]1N([H])[H])[C@@H](CO)O	105501603093fad6
C1=C[C@H](C[C@](C1=O)(CN([H])[H])O)O	10551402446be73
C1=C([C@@H]([C@@]([C@@H]1O)([C@H](C)O)O)O)O[H]	10552afb37a3f937
[C@H]1([C@@H]([C@@H]([C@H]([C@H]1OC)O)O)O)N([H])[H]	10552bc214895acb
C1=C[C@@]2([C@@H]([C@H]1[C@@H]([C@@H]2O)O)O)O[H]	10555bc1b5a82af2
C1=C[C@@]2([C@@H]([C@H]1[C@@H]([C@@H]2O)O)O[H])O	10555bc1b5a82af2
C1=C[C@@]2([C@@H]([C@H]1[C@@H]([C@@H]2O)O[H])O)O	10555bc1b5a82af2
C1=C[C@]2([C@H]([C@H]([C@@H]1[C@H]2O)O)O[H])O	10555bc1b5a82af2
C(=C\[C@H]([C@H](C)O)O)\[C@H](CO)N([H])[H]	10557c4925661abc
C1(=O)/C(=C\N([H])[H])/C[C@](C1=O)(CO)O	10558d71606b022e
CO[C@@H](C[C@@H](CO)O)[C@H](OC)N([H])[H]	1055a8f5dfc093e4
C(=C\N([H])[H])/CO[C@@H]1[C@H](CO[C@@H]1O)O	1055adc89faafd52
C[C@H]([C@@H]([C@H](COCCO)O)O)O[H]	1055b1333c19bf8
C[C@H]([C@@H]([C@H](COCCO)O)O[H])O	1055b1333c19bf8
C[C@H]([C@@H]([C@H](COCCO)O[H])O)O	1055b1333c19bf8
C[C@H]([C@@H]([C@H](COCCO[H])O)O)O	1055b1333c19bf8
C1(=O)[C@@H](C(=C)O[H])C[C@@H]([C@@H]1O)O	1055bb51007e07a3
C(=O)C[C@H]1[C@H](C[C@@H]([C@@H](O1)N([H])[H])O)O	1055f7137d4c1f6d
C1[C@@H]2[C@@H]([C@H]([C@@H](O1)O)O[H])[C@@H](CO2)O	1055fdb6bb05687d
C1[C@@H]2[C@H]([C@@H](CO2)O)[C@H]([C@@H](O1)O[H])O	1055fdb6bb05687d
C1[C@H]([C@H]2[C@@H](CO[C@H]([C@@H]2O)O)O1)O[H]	1055fdb6bb05687d
C(=C(\[C@@H]([C@H](CO)O)O)/O[H])/COC	105618947a2255c6
C(=O)[C@H]([C@@H](CO)O)O[C@H](C)O[H]	105623f889ccf462
C1(=O)[C@@H]2CO[C@]1(C[C@@]2(CO)O)N([H])[H]	10562e94c5bd429c
C1[C@@H]([C@@](CO[C@@H]1O)(CN([H])[H])O)C	1056514b509ba060
C[C@@H](CCO)O[C@H]([C@H](CO)O)N([H])[H]	10566917bd70264f
C(=O)([C@@]1([C@@H]([C@@H](CO1)C)N([H])[H])CO)O	10566abe1f34d4a5
[C@@H]1([C@@H]([C@H]([C@H]([C@H]1O)O)C)N([H])[H])C	10567bf518bc326d
C1[C@](C)([C@@H](CO)O)O[C@H](CN([H])[H])O1	105689bf4d59a4c5
C(=O)([C@@H](C)CO)[C@@H]([C@H](OC)N([H])[H])O	1056a6d2771d4d83
C1(=O)[C@]([C@@H](CO)O[C@]1(C)O[H])(C)O	1056a78a69baa32e
C[C@](CO)(OC[C@@H](CCO)O)O[H]	1056c264d6400eeb
C1[C@H]([C@@](CO1)([C@H](CO)O)N([H])[H])O	1056e1131df202f8
C1(=O)C[C@H](CO)O[C@@H]([C@@H]1CN([H])[H])O	10572781ca8212a6
C1(=O)[C@H](CC[C@H]1O)[C@H](C(=O)O)O[H]	105733c22da742f6
C1(=O)[C@H](CC[C@H]1O)[C@H](C(=O)O[H])O	105733c22da742f6
C1(=O)[C@H](CC[C@H]1O[H])[C@H](C(=O)O)O	105733c22da742f6
C1=C[C@@H]([C@]2([C@H]([C@@H]1O[C@@H]2O)N([H])[H])O)O	10573729908ab805
C(=O)(C[C@H](CO)OCN([H])[H])O	10574d0046cc4093
C1=C[C@@H](CO)O[C@@H](C[C@H]1O)O[H]	105751c7373f2cbc
C1=C[C@@H](CO)O[C@@H](C[C@H]1O[H])O	105751c7373f2cbc
C1=C[C@@H](CO[H])O[C@@H](C[C@H]1O)O	105751c7373f2cbc
C(=C\[C@H]1[C@H]([C@@H]([C@H](O1)O)O)O[H])/C=O	1057520c31d1a370
C(=C\[C@H]1[C@H]([C@@H]([C@H](O1)O)O[H])O)/C=O	1057520c31d1a370
C(=C\[C@H]1[C@H]([C@@H]([C@H](O1)O[H])O)O)/C=O	1057520c31d1a370
[C@H]1([C@H]([C@H](CCOC)O[C@H]1O)O)N([H])[H]	10575b07a0042db9
[C@@H]1([C@@H]2[C@H](O[C@H]([C@H]([C@H]1O)O2)C)O)N([H])[H]	10576ec1547635c9
C1[C@H]2C[C@](CO2)([C@H]([C@H]1O)N([H])[H])O	1057a44e193356bf
C(=C(\C=O)/C(=C/O[H])/CO)\CO	1057b8fd7f8194b0
C1=C([C@@](COC1)([C@H](C=O)O)O)O[H]	1057c453ee8dd718
C1(=C)[C@@H]([C@H]([C@@](COC)(O1)N([H])[H])O)O	1057cee000d8683b
C\1(=C\C)/[C@H](C(=O)[C@@H]([C@H]1O)O)O[H]	1057d53080c6a345
C\1(=C\C)/[C@H](C(=O)[C@@H]([C@H]1O)O[H])O	1057d53080c6a345
C\1(=C\C)/[C@H](C(=O)[C@@H]([C@H]1O[H])O)O	1057d53080c6a345
C(=O)CO[C@H]([C@H](CO)[C@H](C)O)N([H])[H]	1057d721ab05011f
C1[C@H](CO[C@H]1[C@H](OCCO)O[H])O	1057d96d84f31ff8
C1(=O)[C@@H]([C@@](C[C@@H]1N([H])[H])(CO)O)C	1057ed39d98fcf29
C1(=O)[C@@H]2C[C@@H](O[C@H]2[C@@H]([C@H]1O)O)O[H]	1057f212ed590247
C1(=O)[C@@H]2C[C@@H](O[C@H]2[C@@H]([C@H]1O)O[H])O	1057f212ed590247
C1(=O)[C@@H]2C[C@@H](O[C@H]2[C@@H]([C@H]1O[H])O)O	1057f212ed590247
C(=C\N([H])[H])\[C@@](C)(CCC(=O)O)O	105808e9101543d9
C(=O)([C@@H]1[C@H]([C@H](CO[C@H]1O)C)O)O[H]	105818a8e37d8645
C(=O)([C@@H]1[C@H]([C@H](CO[C@H]1O)C)O[H])O	105818a8e37d8645
C(=O)([C@@H]1[C@H]([C@H](CO[C@H]1O[H])C)O)O	105818a8e37d8645
[C@@H]1([C@@H](C)O[C@H]([C@]1(COC)O)O)O[H]	10581b14e126050
[C@@H]1([C@@H](C)O[C@H]([C@]1(COC)O)O[H])O	10581b14e126050
[C@@H]1([C@@H](C)O[C@H]([C@]1(COC)O[H])O)O	10581b14e126050
C(=O)([C@]1([C@@H](C[C@@H](CO1)O)O)O[H])C	10582af4c02a8012
C1[C@@H]([C@@H](O[C@H]1[C@@](C)(CO)O)O)O[H]	105839806abfe8e8
C1[C@@H]([C@@H](O[C@H]1[C@@](C)(CO)O)O[H])O	105839806abfe8e8
C1[C@@H]([C@@H](O[C@H]1[C@@](C)(CO)O[H])O)O	105839806abfe8e8
C1[C@@H]([C@@H](O[C@H]1[C@@](C)(CO[H])O)O)O	105839806abfe8e8
C1CO[C@H]([C@@]1(CO)N([H])[H])O	1058658b4e5ba84f
C(=O)([C@@H]([C@H]1CC[C@@H](O1)N([H])[H])O)O	10588e6953eb5691
C1=C([C@H]([C@H](C(=O)[C@H]1CO)O)O)N([H])[H]	1058910b38be6d60
C1(=O)[C@@H](O[C@H]([C@]1(CO)N([H])[H])C)O	1058911b1d656b93
C(=C(\CO)/O[H])/[C@@]1(CCO[C@@H]1O)O	1058a68733c75053
C1[C@@H]2[C@@H](O[C@H]([C@H]1O)[C@@]2(C)O)O[H]	1058b1de0462650d
C1[C@@H]2[C@@H](O[C@H]([C@H]1O)[C@@]2(C)O[H])O	1058b1de0462650d
C1[C@@H]2[C@@H](O[C@H]([C@H]1O[H])[C@@]2(C)O)O	1058b1de0462650d
[C@@H]12[C@@H]3[C@@H]([C@@H]([C@H]2O)O[C@H]1[C@@H](O3)N([H])[H])O	1058b238ef4ab596
C1[C@@]([C@@H]([C@@H](O1)O)N([H])[H])(C)[C@@H](CO)O	1058bb7fe3bee35d
[C@H]1([C@@H]([C@@H](CO)O[C@H]1O)O)CO[H]	1058c58ff8de632
[C@H]1([C@@H]([C@@H](CO)O[C@H]1O)O[H])CO	1058c58ff8de632
[C@H]1([C@@H]([C@@H](CO)O[C@H]1O[H])O)CO	1058c58ff8de632
[C@H]1([C@@H]([C@@H](CO[H])O[C@H]1O)O)CO	1058c58ff8de632
C(=C(\CC)/O[H])\[C@@H](C(=O)C(=O)O)O	1058d2ba36864bb3
C1(=O)C[C@@H]([C@H]([C@H]1O)O[C@H](C)O[H])O	1058e0d35a798daf
C1[C@@]([C@]([C@@H](O1)OC)(C)O)(CO)N([H])[H]	1058ffe94001caff
C\1(=C/O[H])/CCO[C@@H]([C@H]1C(=O)O)O	10590e996e14ac9d
C1C[C@@H](O[C@H]1CO[C@H](CO)N([H])[H])O	10591cafe50284fe
C1(=O)C[C@@]2([C@H]([C@H]1O[C@H]2CO)N([H])[H])O	10591f9558f88c8
C(=O)([C@@H]([C@@H]([C@H](C)O)O)N([H])[H])OCC	10592a9172403cdb
C1=C([C@H]([C@@H]2[C@H]([C@H]1OCO2)O)O)O[H]	10592ff501352c47
C1=C([C@]([C@@H](OCC1)O)(CO)O)O[H]	10593bd4a6b35d7
C\1(=C/CO)/[C@H](C=O)O[C@@H]([C@H]1N([H])[H])O	1059494f9c46bf39
C1(=O)C[C@]([C@H]([C@H]1O)CN([H])[H])(C)O	1059592c7e564ba0
[C@@H]1([C@@H]([C@@H]([C@@H]([C@@H]1OCO[H])O)O)O)C	10596298aa3f7fbf
C(=O)[C@H]([C@@H](C(=O)N([H])[H])O)[C@H](C)CO	1059a4456653ce58
C(=O)[C@H](C)CO[C@@H]([C@H](CO)O)O[H]	1059a69eb953fab5
C(=O)[C@@H]1[C@H]([C@@H](C[C@H]1O)O)CN([H])[H]	1059d04ab72bc8c8
C\1(=C/N([H])[H])/C(=O)C[C@H]([C@H](C1=O)O)O	1059d6221551fc6
C1(=O)[C@H](CO[C@]1([C@@H](CO)O)N([H])[H])C	1059dc5f20fd3257
C(=C\[C@@H](C(=O)[C@H](C)O)O)\C(=O)O[H]	1059fc29b6842e7a
C(=C\[C@@H](C(=O)[C@H](C)O)O[H])\C(=O)O	1059fc29b6842e7a
C(=C\[C@@H](C(=O)[C@H](C)O[H])O)\C(=O)O	1059fc29b6842e7a
C1(=O)[C@H]2C[C@@H]3[C@]1([C@H]([C@]2(O3)N([H])[H])O)O	105a05c30dcb1a4b
C(=O)[C@H]([C@@H](C(=O)O)CO)[C@@H](C)N([H])[H]	105a0bfd1a915ab6
C1=C([C@H](O[C@@H]1CC(=O)O)O)O[H]	105a19e39006375d
C1[C@@H]([C@@H]([C@H]([C@H](C)O)O1)N([H])[H])O	105a5fb95760da9e
C(=C\[C@@H]1[C@H]([C@H]([C@H](O1)N([H])[H])O)O)\C=O	105a7399e76b3897
C1[C@@H]2[C@H](C[C@H]([C@@H]1N([H])[H])O[C@@H]2O)O	105a7fa96d54ee95
C1[C@@H]([C@@](CO[C@@H](C)O1)(CO)N([H])[H])O	105a830d348b30dc
C(=C\[C@@H]([C@@H](OCCO)N([H])[H])O)/CO	105a831d74e283e5
[C@@H]1([C@H]([C@@H]([C@H](C)O)O[C@@H]1N([H])[H])O)C	105a89e14cfd1cf7
C(=C(\[C@@H](C(=O)O)O)/O[H])\C=O	105af67d561632ac
C\1(=C/N([H])[H])/COC[C@@]([C@H]1O)(C)O	105b0cf2d188e7e
C1[C@H](OC[C@]1(C)O[C@H](CO)O[H])O	105b1194417d7ac6
C1[C@@H]([C@@H](CO[C@@H]([C@@H]1O)N([H])[H])O)CO	105b1f0a83d7812f
C(=O)(CCO)[C@H](CO)[C@@H](OC)N([H])[H]	105b2445a34329e5
C1=C([C@@H](OC1)N([H])[H])[C@H]([C@@H](C=O)O)O	105b3aff0e4ca685
C1[C@H]([C@H]2[C@@H]([C@@H]([C@H](CO2)O)O1)O)N([H])[H]	105b4744bf149715
C(=C(\C=O)/C[C@@H](CC(=O)O)O)/N([H])[H]	105b526722337947
C1[C@@H]([C@]([C@H]([C@H](O1)N([H])[H])O)(CC)O)O	105b5bf35dd0c6fc
C1(=O)C[C@@H]([C@@H]([C@@H](CO)O1)CN([H])[H])O	105b760e0ae2de77
C(=C\CN([H])[H])\[C@@]1(CO[C@H]([C@@H]1O)O)O	105b9fbcafce3f21
C1[C@H]2[C@H]([C@@H]([C@H]1O)OC[C@H]2O)N([H])[H]	105bc06c81aa5e95
C1(=C)[C@@H]([C@H]([C@@H]([C@H]1OCN([H])[H])O)O)O	105bc1c23eab2587
C=C[C@H](C)[C@H]([C@@H](CO)O)O[H]	105bcb042c7b3749
C=C[C@H](C)[C@H]([C@@H](CO)O[H])O	105bcb042c7b3749
C=C[C@H](C)[C@H]([C@@H](CO[H])O)O	105bcb042c7b3749
C(=C\[C@@](CC(=O)O)(CN([H])[H])O)\CO	105bf68fdbcfdd87
C1(=O)[C@@H](C=O)[C@]([C@@H]([C@@H]1O)O)(C)O[H]	105c0063c542cab7
C1(=O)[C@@H](C=O)[C@]([C@@H]([C@@H]1O)O[H])(C)O	105c0063c542cab7
C1(=O)[C@@H](C=O)[C@]([C@@H]([C@@H]1O[H])O)(C)O	105c0063c542cab7
C\1(=C(/C)\O[H])/C[C@H](CO)O[C@@H]1O	105c217048c3762b
CCC(CO)(CO)O[C@@H](C)N([H])[H]	105c432925cf268a
C1[C@@H](C)O[C@@](CN([H])[H])([C@@H](CO)O)O1	105c5da25197b42e
C1(=O)C[C@@H]([C@H](CO)O[C@@H]1N([H])[H])CO	105c7aa5fbbc3435
C1=C([C@H]([C@H]([C@]1(C(=O)O)O)N([H])[H])O)C	105c7b9901414031
[C@H]1([C@@H](C)O[C@H]([C@]1(CO)O)O[H])OC	105c8530812d5738
[C@H]1([C@@H](C)O[C@H]([C@]1(CO)O[H])O)OC	105c8530812d5738
[C@H]1([C@@H](C)O[C@H]([C@]1(CO[H])O)O)OC	105c8530812d5738
C\1(=C\N([H])[H])/CO[C@@H]([C@@H]1O)[C@H](CO)O	105c88144ea75b33
C1[C@H](CO[C@@H]([C@](CO1)(C)O)O)N([H])[H]	105c93bb7356a4ea
C1(=C)[C@@H]([C@H]([C@@](C)(O1)OCN([H])[H])O)O	105cdf0a78d07cfd
C(=C(\[C@@H]1[C@@H](CO[C@@H]1O)O)/C)/N([H])[H]	105d088a711bd942
C1[C@@H]2[C@H]([C@@H]([C@H](C[C@@H]1O)O2)O)O[H]	105d12ce2a60e8c8
C1[C@H](C[C@H]2[C@H]([C@@H]([C@@H]1O2)O)O)O[H]	105d12ce2a60e8c8
C1[C@H](C[C@H]2[C@H]([C@@H]([C@@H]1O2)O)O)O[H]	105d12ce2a60e8c8
C1[C@H]2[C@H]([C@@H]([C@@H](C[C@H]1O)O2)O)O[H]	105d12ce2a60e8c8
C1C[C@H](CO)O[C@H](C[C@@H]1O)O[H]	105d2cafb5943924
C1C[C@H](CO)O[C@H](C[C@@H]1O[H])O	105d2cafb5943924
C1C[C@H](CO[H])O[C@H](C[C@@H]1O)O	105d2cafb5943924
C1(=O)[C@@H](C(=O)[C@@H]([C@H]1O[H])O)[C@H](C)O	105d36cbe3cecb82
C1(=O)[C@H](C(=O)[C@@H]([C@H]1O)O)[C@H](C)O[H]	105d36cbe3cecb82
C1(=O)[C@H](C(=O)[C@@H]([C@H]1O[H])O)[C@H](C)O	105d36cbe3cecb82
C(=O)CC[C@H](CO)[C@@H](CN([H])[H])O	105d3e8d4f050448
C1(=O)[C@H]([C@@]([C@@H]([C@@H]1O)O)(C)O)O[H]	105d442c3d798fcc
C1(=O)[C@H]([C@H]([C@]([C@@H]1O)(C)O)O)O[H]	105d442c3d798fcc
C1(=O)[C@H]([C@H]([C@]([C@@H]1O)(C)O)O[H])O	105d442c3d798fcc
C1(=O)[C@H]([C@H]([C@]([C@@H]1O)(C)O[H])O)O	105d442c3d798fcc
C(=C\[C@@H](OC)O[H])\C(CO)CO	105d4df1a7d2f8ff
C1[C@H]([C@H]([C@H]([C@H]1N([H])[H])O)O)[C@@H](CO)O	105d7df9a3cba07b
C1=C([C@H]([C@H](OC1)O)O)[C@H](CO)N([H])[H]	105d95d2600b4ab8
C(=O)[C@](/C(=C(\C)/O[H])/C)(CO)O	105dc51d14417f2f
C1[C@H]([C@H]([C@@](CO1)([C@@H](C)O)O)O)N([H])[H]	105dd454a6addaf2
C(=C\N([H])[H])\[C@H]1COC[C@@H]([C@@H](O1)O)O	105dd879e51a2264
C(=C\OCO[C@H](C)[C@@H](CO)O)/N([H])[H]	105ddc66849b2abd
C1=C([C@H](O[C@@H]1/C=C/CO)O)N([H])[H]	105de0ceecbc41ee
C1[C@@]([C@@]([C@H](O1)N([H])[H])(C)O)(CO)O	105df2c628340aab
C1=C(C(=O)CO[C@H](C[C@@H]1O)O)N([H])[H]	105df6a44682e945
C1=C(C(=O)CO[C@H](C[C@@H]1O)O)N([H])[H]	105df6a44682e945
C1[C@H]([C@H](O[C@@H]([C@H]1O)CO)OC)N([H])[H]	105e13bf6fb7d36f
C1O[C@@H]2[C@@H]([C@@H]([C@@H]([C@@]2(C)O)O1)O)O[H]	105e14de4803618c
C1O[C@H]2[C@H]([C@H]([C@H]([C@]2(C)O)O1)O)O[H]	105e14de4803618c
C1O[C@H]2[C@H]([C@H]([C@H]([C@]2(C)O[H])O1)O)O	105e14de4803618c
C1[C@H]([C@@H]([C@H](CO[C@@H]1O)CO)O)O[H]	105e23bf251e027c
C1[C@H]([C@@H]([C@H](CO[C@@H]1O)CO)O[H])O	105e23bf251e027c
C1[C@H]([C@@H]([C@H](CO[C@@H]1O)CO[H])O)O	105e23bf251e027c
C1[C@H]([C@@H]([C@H](CO[C@@H]1O[H])CO)O)O	105e23bf251e027c
[C@@H]1([C@@H]([C@H]([C@H]([C@H]1OCO[H])O)O)O)C	105e2bc1a7f85427
C1[C@H](CO[C@@]([C@H]1O)(CO)OC)N([H])[H]	105e44874b720925
C\1(=C\N([H])[H])/C[C@@H](C)O[C@@H]([C@@H]1O)O	105e5e47d5b8360c
C(=O)[C@@H]([C@@H]1[C@@H](C[C@@H](O1)O)O)O[H]	105e78dd6623eda0
C(=O)[C@@H]([C@@H]1[C@@H](C[C@@H](O1)O)O[H])O	105e78dd6623eda0
C(=O)[C@@H]([C@@H]1[C@@H](C[C@@H](O1)O[H])O)O	105e78dd6623eda0
C1(=O)[C@@H]([C@](C(=C)N([H])[H])(CO1)O)O	105e950678f34b12
C(=O)C[C@]1(CCO[C@@H]([C@H]1O)O)O[H]	105e975fe5b5bc45
C(=O)C[C@]1(CCO[C@@H]([C@H]1O)O[H])O	105e975fe5b5bc45
C(=O)C[C@]1(CCO[C@@H]([C@H]1O[H])O)O	105e975fe5b5bc45
C1(=O)CO[C@H]([C@]([C@@H]1O)(C)O)CN([H])[H]	105ea39df6ea1891
C(=C(\C(C)(C)O)/N([H])[H])/CCO	105ebb40201250b1
C(=O)[C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)O)N([H])[H])C)O	105eeb42baea5a85
C1=C([C@@H](C(CO)(CO)O)OC1)N([H])[H]	105eef6208fdb75f
C1[C@H]([C@@H]([C@@]([C@H]1O)(C)OC)N([H])[H])O	105ef8c7f0ec09d5
C1[C@@H]([C@@H]2C[C@](CO2)([C@H]1O)O)O[H]	105f042c91572388
C1[C@@H]([C@@]2(C[C@@H]([C@H]1O)OC2)O)O[H]	105f042c91572388
